,Trinity_ID,padj
36946,TRINITY_DN8179_c0_g1_i2,NA
36947,TRINITY_DN8179_c0_g2_i1,0.999859588597869
36948,TRINITY_DN8179_c0_g3_i1,NA
36949,TRINITY_DN818_c0_g1_i2,0.999859588597869
36950,TRINITY_DN818_c0_g1_i3,0.999859588597869
36951,TRINITY_DN818_c0_g1_i4,NA
36952,TRINITY_DN818_c0_g1_i5,0.999859588597869
36953,TRINITY_DN8180_c0_g1_i1,NA
36954,TRINITY_DN8181_c0_g1_i1,0.999859588597869
36955,TRINITY_DN8181_c0_g1_i4,NA
36956,TRINITY_DN8181_c0_g2_i1,NA
36957,TRINITY_DN8182_c0_g1_i1,NA
36958,TRINITY_DN8182_c0_g1_i2,NA
36959,TRINITY_DN8182_c0_g1_i3,NA
36960,TRINITY_DN8183_c0_g1_i1,NA
36961,TRINITY_DN8183_c0_g1_i2,NA
36962,TRINITY_DN8183_c3_g1_i1,NA
36963,TRINITY_DN8183_c4_g1_i1,NA
36964,TRINITY_DN8184_c0_g1_i1,0.999859588597869
36965,TRINITY_DN8185_c0_g1_i1,0.867722049635081
36966,TRINITY_DN8186_c0_g1_i1,NA
36967,TRINITY_DN8186_c0_g1_i2,NA
36968,TRINITY_DN8186_c0_g1_i3,NA
36969,TRINITY_DN8187_c0_g1_i1,0.999859588597869
36970,TRINITY_DN8187_c0_g1_i2,0.136011238410882
36971,TRINITY_DN8188_c0_g1_i1,0.999859588597869
36972,TRINITY_DN8188_c0_g1_i2,NA
36973,TRINITY_DN8189_c0_g1_i1,1.7612013620481e-05
36974,TRINITY_DN819_c0_g1_i1,0.486634313924353
36975,TRINITY_DN819_c0_g1_i2,0.999859588597869
36976,TRINITY_DN8190_c0_g1_i1,0.999859588597869
36977,TRINITY_DN8193_c0_g1_i1,NA
36978,TRINITY_DN8193_c0_g2_i1,NA
36979,TRINITY_DN8194_c0_g1_i1,0.999859588597869
36980,TRINITY_DN8194_c0_g1_i2,NA
36981,TRINITY_DN8194_c0_g1_i3,NA
36982,TRINITY_DN8195_c0_g1_i1,0.925871894939651
36983,TRINITY_DN8197_c0_g1_i1,NA
36984,TRINITY_DN8197_c0_g2_i1,NA
36985,TRINITY_DN8198_c0_g1_i2,0.999859588597869
36986,TRINITY_DN8198_c0_g1_i3,NA
36987,TRINITY_DN8198_c0_g1_i4,NA
36988,TRINITY_DN8198_c0_g1_i5,0.999859588597869
36989,TRINITY_DN8199_c0_g1_i1,0.999859588597869
36990,TRINITY_DN8199_c0_g2_i1,0.999859588597869
36991,TRINITY_DN82_c0_g1_i1,0.999859588597869
36992,TRINITY_DN82_c1_g1_i1,0.999859588597869
36993,TRINITY_DN820_c0_g1_i1,0.999859588597869
36994,TRINITY_DN820_c0_g1_i2,0.999859588597869
36995,TRINITY_DN820_c0_g1_i4,0.999859588597869
36996,TRINITY_DN820_c0_g1_i7,0.999859588597869
36997,TRINITY_DN820_c0_g1_i9,0.86285234964291
36998,TRINITY_DN8200_c0_g1_i1,NA
36999,TRINITY_DN8200_c0_g1_i2,NA
37000,TRINITY_DN8201_c0_g1_i1,NA
37001,TRINITY_DN8202_c0_g1_i1,0.999859588597869
37002,TRINITY_DN8202_c0_g2_i1,NA
37003,TRINITY_DN8202_c0_g2_i2,NA
37004,TRINITY_DN8202_c0_g3_i2,0.999859588597869
37005,TRINITY_DN8202_c0_g4_i1,NA
37006,TRINITY_DN8203_c0_g1_i10,NA
37007,TRINITY_DN8203_c0_g1_i2,NA
37008,TRINITY_DN8203_c0_g1_i3,NA
37009,TRINITY_DN8203_c0_g1_i4,NA
37010,TRINITY_DN8203_c0_g1_i5,NA
37011,TRINITY_DN8203_c0_g1_i6,NA
37012,TRINITY_DN8203_c0_g1_i7,NA
37013,TRINITY_DN8203_c0_g1_i8,NA
37014,TRINITY_DN8203_c0_g1_i9,NA
37015,TRINITY_DN8206_c0_g1_i1,0.999859588597869
37016,TRINITY_DN8206_c0_g1_i2,0.999859588597869
37017,TRINITY_DN8207_c0_g1_i1,0.999859588597869
37018,TRINITY_DN8207_c0_g1_i2,NA
37019,TRINITY_DN8207_c0_g2_i1,NA
37020,TRINITY_DN8208_c0_g1_i1,NA
37021,TRINITY_DN8208_c1_g1_i1,NA
37022,TRINITY_DN821_c0_g1_i1,0.852149138245577
37023,TRINITY_DN821_c0_g1_i15,0.999859588597869
37024,TRINITY_DN821_c0_g1_i16,0.999859588597869
37025,TRINITY_DN821_c0_g1_i2,0.0235117644234975
37026,TRINITY_DN821_c5_g1_i1,0.999859588597869
37027,TRINITY_DN8210_c0_g1_i1,NA
37028,TRINITY_DN8211_c0_g1_i1,0.999859588597869
37029,TRINITY_DN8213_c0_g1_i1,NA
37030,TRINITY_DN8213_c0_g1_i2,NA
37031,TRINITY_DN8213_c0_g1_i3,NA
37032,TRINITY_DN8213_c4_g1_i1,NA
37033,TRINITY_DN8214_c0_g1_i1,NA
37034,TRINITY_DN8214_c0_g1_i2,NA
37035,TRINITY_DN8214_c0_g1_i3,NA
37036,TRINITY_DN8216_c0_g1_i2,0.999859588597869
37037,TRINITY_DN8217_c0_g1_i1,0.999859588597869
37038,TRINITY_DN8217_c1_g1_i1,0.999859588597869
37039,TRINITY_DN8217_c1_g1_i2,0.999859588597869
37040,TRINITY_DN8217_c1_g1_i3,NA
37041,TRINITY_DN8217_c1_g1_i4,0.999859588597869
37042,TRINITY_DN8219_c0_g1_i1,0.999859588597869
37043,TRINITY_DN822_c0_g1_i1,NA
37044,TRINITY_DN822_c0_g1_i3,0.999859588597869
37045,TRINITY_DN822_c0_g1_i4,0.999859588597869
37046,TRINITY_DN822_c0_g1_i5,NA
37047,TRINITY_DN8220_c0_g1_i1,NA
37048,TRINITY_DN8221_c1_g1_i1,NA
37049,TRINITY_DN8222_c0_g1_i1,NA
37050,TRINITY_DN8222_c0_g2_i1,0.999859588597869
37051,TRINITY_DN8222_c0_g2_i2,0.758691077083943
37052,TRINITY_DN8222_c0_g2_i3,NA
37053,TRINITY_DN8222_c0_g2_i4,0.999859588597869
37054,TRINITY_DN8222_c3_g1_i1,0.999859588597869
37055,TRINITY_DN8223_c0_g1_i1,0.999859588597869
37056,TRINITY_DN8224_c0_g1_i1,NA
37057,TRINITY_DN8224_c0_g1_i2,NA
37058,TRINITY_DN8225_c0_g1_i1,NA
37059,TRINITY_DN8225_c0_g1_i10,NA
37060,TRINITY_DN8225_c0_g1_i11,NA
37061,TRINITY_DN8225_c0_g1_i3,0.999859588597869
37062,TRINITY_DN8225_c0_g1_i4,NA
37063,TRINITY_DN8225_c0_g1_i5,NA
37064,TRINITY_DN8225_c0_g1_i6,NA
37065,TRINITY_DN8225_c0_g1_i7,0.999859588597869
37066,TRINITY_DN8226_c0_g1_i1,0.000132640357491079
37067,TRINITY_DN8227_c0_g1_i1,NA
37068,TRINITY_DN8227_c0_g1_i3,NA
37069,TRINITY_DN8228_c0_g1_i1,NA
37070,TRINITY_DN8228_c0_g1_i10,NA
37071,TRINITY_DN8228_c0_g1_i11,NA
37072,TRINITY_DN8228_c0_g1_i13,NA
37073,TRINITY_DN8228_c0_g1_i15,NA
37074,TRINITY_DN8228_c0_g1_i16,NA
37075,TRINITY_DN8228_c0_g1_i18,NA
37076,TRINITY_DN8228_c0_g1_i19,NA
37077,TRINITY_DN8228_c0_g1_i2,NA
37078,TRINITY_DN8228_c0_g1_i21,NA
37079,TRINITY_DN8228_c0_g1_i22,NA
37080,TRINITY_DN8228_c0_g1_i23,NA
37081,TRINITY_DN8228_c0_g1_i25,NA
37082,TRINITY_DN8228_c0_g1_i26,NA
37083,TRINITY_DN8228_c0_g1_i27,NA
37084,TRINITY_DN8228_c0_g1_i4,NA
37085,TRINITY_DN8228_c0_g1_i5,NA
37086,TRINITY_DN8228_c0_g1_i6,NA
37087,TRINITY_DN8228_c0_g1_i7,NA
37088,TRINITY_DN8228_c0_g1_i8,NA
37089,TRINITY_DN8228_c0_g1_i9,NA
37090,TRINITY_DN8228_c0_g2_i2,NA
37091,TRINITY_DN8229_c0_g1_i1,NA
37092,TRINITY_DN8229_c1_g1_i1,NA
37093,TRINITY_DN823_c0_g1_i1,0.999859588597869
37094,TRINITY_DN8231_c0_g1_i1,0.562065282999791
37095,TRINITY_DN8231_c0_g1_i2,0.999859588597869
37096,TRINITY_DN8231_c0_g1_i3,0.999859588597869
37097,TRINITY_DN8231_c0_g1_i4,0.999859588597869
37098,TRINITY_DN8231_c0_g1_i5,0.904433939256478
37099,TRINITY_DN8231_c0_g1_i6,0.999859588597869
37100,TRINITY_DN8231_c0_g1_i7,0.999859588597869
37101,TRINITY_DN8231_c1_g1_i1,0.999859588597869
37102,TRINITY_DN8231_c1_g1_i2,0.999859588597869
37103,TRINITY_DN8231_c1_g2_i1,NA
37104,TRINITY_DN8233_c0_g1_i1,0.999859588597869
37105,TRINITY_DN8233_c1_g1_i1,NA
37106,TRINITY_DN8234_c0_g1_i1,NA
37107,TRINITY_DN8235_c0_g1_i1,NA
37108,TRINITY_DN8235_c0_g1_i2,NA
37109,TRINITY_DN8235_c0_g1_i3,NA
37110,TRINITY_DN8235_c1_g1_i1,NA
37111,TRINITY_DN8237_c0_g1_i1,NA
37112,TRINITY_DN824_c0_g1_i1,0.999859588597869
37113,TRINITY_DN824_c0_g1_i2,0.748695016842599
37114,TRINITY_DN824_c0_g1_i3,0.999859588597869
37115,TRINITY_DN8240_c0_g1_i2,0.999859588597869
37116,TRINITY_DN8240_c0_g1_i3,0.999859588597869
37117,TRINITY_DN8240_c1_g1_i1,NA
37118,TRINITY_DN8240_c1_g1_i2,NA
37119,TRINITY_DN8240_c1_g1_i3,NA
37120,TRINITY_DN8241_c0_g1_i1,NA
37121,TRINITY_DN8241_c0_g1_i2,0.999859588597869
37122,TRINITY_DN8241_c0_g1_i3,0.999859588597869
37123,TRINITY_DN8243_c0_g1_i2,NA
37124,TRINITY_DN8243_c0_g1_i3,NA
37125,TRINITY_DN8244_c0_g1_i1,NA
37126,TRINITY_DN8244_c0_g1_i2,0.999859588597869
37127,TRINITY_DN8246_c0_g1_i1,NA
37128,TRINITY_DN8247_c0_g1_i1,NA
37129,TRINITY_DN8249_c0_g1_i2,NA
37130,TRINITY_DN8249_c0_g1_i3,NA
37131,TRINITY_DN8249_c0_g1_i4,NA
37132,TRINITY_DN8249_c0_g1_i5,NA
37133,TRINITY_DN825_c0_g1_i1,NA
37134,TRINITY_DN825_c0_g1_i5,0.395404606828797
37135,TRINITY_DN825_c0_g1_i6,0.527714838259372
37136,TRINITY_DN8250_c0_g1_i1,NA
37137,TRINITY_DN8252_c0_g1_i1,NA
37138,TRINITY_DN8252_c0_g1_i2,NA
37139,TRINITY_DN8253_c0_g1_i1,0.97318593351607
37140,TRINITY_DN8253_c0_g2_i1,0.999859588597869
37141,TRINITY_DN8253_c0_g2_i2,0.999859588597869
37142,TRINITY_DN8254_c0_g1_i1,NA
37143,TRINITY_DN8254_c0_g1_i3,NA
37144,TRINITY_DN8254_c0_g1_i5,NA
37145,TRINITY_DN8254_c0_g1_i6,NA
37146,TRINITY_DN8254_c0_g1_i7,NA
37147,TRINITY_DN8254_c0_g1_i8,NA
37148,TRINITY_DN8254_c0_g1_i9,NA
37149,TRINITY_DN8257_c0_g1_i1,NA
37150,TRINITY_DN8257_c0_g1_i2,NA
37151,TRINITY_DN8257_c0_g1_i3,NA
37152,TRINITY_DN8257_c1_g1_i1,NA
37153,TRINITY_DN8259_c0_g1_i1,NA
37154,TRINITY_DN8259_c0_g1_i2,NA
37155,TRINITY_DN826_c0_g1_i1,0.999859588597869
37156,TRINITY_DN826_c0_g1_i2,0.999859588597869
37157,TRINITY_DN826_c0_g1_i3,0.999859588597869
37158,TRINITY_DN826_c0_g1_i4,0.999859588597869
37159,TRINITY_DN826_c0_g1_i5,0.502984026728929
37160,TRINITY_DN826_c0_g2_i1,0.999859588597869
37161,TRINITY_DN8260_c0_g1_i1,0.999859588597869
37162,TRINITY_DN8262_c0_g1_i1,NA
37163,TRINITY_DN8262_c0_g1_i2,NA
37164,TRINITY_DN8263_c0_g1_i1,NA
37165,TRINITY_DN8263_c0_g1_i2,NA
37166,TRINITY_DN8266_c0_g1_i1,0.999859588597869
37167,TRINITY_DN8266_c0_g1_i2,0.999859588597869
37168,TRINITY_DN827_c0_g1_i2,NA
37169,TRINITY_DN827_c0_g1_i3,NA
37170,TRINITY_DN827_c0_g1_i4,0.999859588597869
37171,TRINITY_DN827_c1_g1_i1,0.999859588597869
37172,TRINITY_DN8270_c0_g1_i1,NA
37173,TRINITY_DN8270_c0_g1_i2,NA
37174,TRINITY_DN8272_c0_g1_i1,0.981221764630458
37175,TRINITY_DN8274_c0_g1_i1,0.999859588597869
37176,TRINITY_DN8275_c0_g1_i11,0.999859588597869
37177,TRINITY_DN8275_c0_g1_i12,NA
37178,TRINITY_DN8275_c0_g1_i2,NA
37179,TRINITY_DN8275_c0_g1_i4,0.999859588597869
37180,TRINITY_DN8275_c0_g1_i5,0.999859588597869
37181,TRINITY_DN828_c0_g1_i1,0.999859588597869
37182,TRINITY_DN828_c0_g1_i2,NA
37183,TRINITY_DN828_c0_g1_i3,NA
37184,TRINITY_DN8280_c0_g1_i1,NA
37185,TRINITY_DN8280_c0_g1_i3,NA
37186,TRINITY_DN8280_c0_g1_i4,NA
37187,TRINITY_DN8281_c0_g1_i1,NA
37188,TRINITY_DN8281_c0_g1_i2,NA
37189,TRINITY_DN8285_c0_g1_i3,NA
37190,TRINITY_DN8285_c0_g1_i4,NA
37191,TRINITY_DN8286_c0_g1_i1,NA
37192,TRINITY_DN8288_c2_g1_i1,NA
37193,TRINITY_DN8289_c0_g1_i1,0.999859588597869
37194,TRINITY_DN829_c0_g1_i1,0.999859588597869
37195,TRINITY_DN8291_c0_g1_i1,NA
37196,TRINITY_DN8293_c0_g1_i1,NA
37197,TRINITY_DN8293_c0_g1_i2,NA
37198,TRINITY_DN8295_c0_g1_i1,0.999859588597869
37199,TRINITY_DN8296_c0_g1_i1,NA
37200,TRINITY_DN8296_c0_g1_i2,NA
37201,TRINITY_DN8296_c0_g1_i3,NA
37202,TRINITY_DN8296_c0_g2_i1,0.999859588597869
37203,TRINITY_DN8297_c0_g1_i2,NA
37204,TRINITY_DN8297_c0_g1_i3,NA
37205,TRINITY_DN8297_c0_g1_i4,NA
37206,TRINITY_DN8297_c1_g1_i1,0.999859588597869
37207,TRINITY_DN8297_c5_g1_i1,NA
37208,TRINITY_DN8298_c0_g1_i1,NA
37209,TRINITY_DN8298_c0_g1_i2,NA
37210,TRINITY_DN8299_c0_g1_i1,NA
37211,TRINITY_DN8299_c0_g1_i3,NA
37212,TRINITY_DN83_c0_g1_i1,0.999859588597869
37213,TRINITY_DN83_c0_g2_i1,0.999859588597869
37214,TRINITY_DN83_c0_g2_i2,0.999859588597869
37215,TRINITY_DN83_c0_g2_i3,0.999859588597869
37216,TRINITY_DN83_c1_g1_i1,NA
37217,TRINITY_DN83_c1_g1_i2,0.999859588597869
37218,TRINITY_DN83_c1_g1_i3,0.935343544937546
37219,TRINITY_DN83_c1_g1_i4,NA
37220,TRINITY_DN83_c1_g1_i5,0.999859588597869
37221,TRINITY_DN830_c0_g1_i1,0.999859588597869
37222,TRINITY_DN830_c0_g2_i1,0.999859588597869
37223,TRINITY_DN8303_c0_g1_i1,NA
37224,TRINITY_DN8303_c0_g2_i1,NA
37225,TRINITY_DN8303_c0_g2_i4,NA
37226,TRINITY_DN8303_c0_g2_i5,NA
37227,TRINITY_DN8303_c0_g2_i6,0.872158490822771
37228,TRINITY_DN8305_c0_g1_i1,NA
37229,TRINITY_DN8306_c0_g1_i1,NA
37230,TRINITY_DN8307_c0_g1_i1,0.999859588597869
37231,TRINITY_DN831_c0_g1_i1,0.999859588597869
37232,TRINITY_DN8310_c0_g1_i1,NA
37233,TRINITY_DN8310_c0_g2_i1,0.999859588597869
37234,TRINITY_DN8312_c0_g1_i1,0.999859588597869
37235,TRINITY_DN8312_c0_g2_i1,NA
37236,TRINITY_DN8316_c0_g1_i1,0.999859588597869
37237,TRINITY_DN8317_c0_g1_i1,0.999859588597869
37238,TRINITY_DN8319_c0_g1_i1,0.999859588597869
37239,TRINITY_DN8319_c0_g1_i2,NA
37240,TRINITY_DN8319_c0_g1_i3,0.466740739868165
37241,TRINITY_DN832_c0_g1_i1,0.197743237604591
37242,TRINITY_DN832_c0_g1_i2,0.999859588597869
37243,TRINITY_DN8320_c0_g1_i1,NA
37244,TRINITY_DN8320_c0_g1_i4,NA
37245,TRINITY_DN8320_c0_g1_i5,NA
37246,TRINITY_DN8320_c0_g1_i6,NA
37247,TRINITY_DN8320_c0_g2_i1,NA
37248,TRINITY_DN8320_c1_g1_i1,0.999859588597869
37249,TRINITY_DN8320_c3_g1_i1,NA
37250,TRINITY_DN8321_c0_g1_i1,NA
37251,TRINITY_DN8322_c0_g1_i2,0.999859588597869
37252,TRINITY_DN8324_c0_g1_i1,0.999859588597869
37253,TRINITY_DN8324_c0_g1_i2,0.641822974617644
37254,TRINITY_DN8324_c0_g1_i3,0.999859588597869
37255,TRINITY_DN8324_c0_g1_i4,0.889677051262645
37256,TRINITY_DN8326_c0_g1_i1,0.999859588597869
37257,TRINITY_DN8327_c3_g1_i1,0.198477477283105
37258,TRINITY_DN8329_c0_g1_i1,NA
37259,TRINITY_DN833_c0_g1_i1,NA
37260,TRINITY_DN833_c0_g1_i2,0.999859588597869
37261,TRINITY_DN833_c0_g1_i3,0.983456554973889
37262,TRINITY_DN833_c0_g1_i4,0.999859588597869
37263,TRINITY_DN833_c0_g1_i5,0.999859588597869
37264,TRINITY_DN833_c0_g2_i1,0.445942284549114
37265,TRINITY_DN833_c1_g1_i1,0.999859588597869
37266,TRINITY_DN8331_c0_g1_i1,0.999859588597869
37267,TRINITY_DN8331_c0_g1_i2,0.921249571907284
37268,TRINITY_DN8333_c0_g1_i1,NA
37269,TRINITY_DN8333_c0_g1_i2,NA
37270,TRINITY_DN8334_c0_g1_i1,0.999859588597869
37271,TRINITY_DN8335_c0_g1_i1,0.999859588597869
37272,TRINITY_DN8336_c0_g1_i1,0.999859588597869
37273,TRINITY_DN8336_c0_g1_i2,0.567213956748803
37274,TRINITY_DN8336_c0_g2_i1,0.999859588597869
37275,TRINITY_DN8336_c0_g2_i2,0.999859588597869
37276,TRINITY_DN8336_c1_g1_i1,0.999859588597869
37277,TRINITY_DN8336_c1_g1_i2,0.840484454897708
37278,TRINITY_DN8338_c0_g1_i1,NA
37279,TRINITY_DN8338_c0_g1_i2,NA
37280,TRINITY_DN834_c0_g1_i1,0.999859588597869
37281,TRINITY_DN834_c0_g1_i2,0.999859588597869
37282,TRINITY_DN8343_c0_g1_i1,NA
37283,TRINITY_DN8343_c0_g1_i2,NA
37284,TRINITY_DN8343_c0_g1_i3,NA
37285,TRINITY_DN8343_c1_g1_i1,0.999859588597869
37286,TRINITY_DN8344_c0_g1_i1,NA
37287,TRINITY_DN8345_c0_g1_i1,NA
37288,TRINITY_DN8345_c0_g1_i2,NA
37289,TRINITY_DN8348_c0_g1_i1,0.999859588597869
37290,TRINITY_DN835_c0_g1_i1,0.999859588597869
37291,TRINITY_DN835_c0_g1_i2,0.999859588597869
37292,TRINITY_DN835_c1_g1_i3,0.256199418495672
37293,TRINITY_DN835_c1_g1_i4,0.79104753494253
37294,TRINITY_DN835_c1_g1_i5,0.999859588597869
37295,TRINITY_DN835_c2_g1_i1,0.999859588597869
37296,TRINITY_DN835_c2_g1_i2,0.999859588597869
37297,TRINITY_DN835_c2_g1_i3,0.776086317121912
37298,TRINITY_DN835_c3_g1_i1,NA
37299,TRINITY_DN835_c3_g1_i3,0.849767289706806
37300,TRINITY_DN835_c4_g1_i1,0.988200980310707
37301,TRINITY_DN835_c4_g2_i1,NA
37302,TRINITY_DN8351_c0_g1_i1,NA
37303,TRINITY_DN8352_c0_g1_i1,0.940025061977779
37304,TRINITY_DN8352_c0_g1_i2,0.999859588597869
37305,TRINITY_DN8358_c0_g1_i1,NA
37306,TRINITY_DN8359_c0_g1_i1,0.999859588597869
37307,TRINITY_DN836_c1_g1_i1,0.999859588597869
37308,TRINITY_DN836_c1_g1_i11,0.999859588597869
37309,TRINITY_DN836_c1_g1_i12,0.999859588597869
37310,TRINITY_DN836_c1_g1_i2,0.999859588597869
37311,TRINITY_DN836_c1_g1_i3,0.999859588597869
37312,TRINITY_DN836_c1_g1_i4,0.999859588597869
37313,TRINITY_DN836_c1_g1_i6,0.999859588597869
37314,TRINITY_DN836_c1_g1_i7,0.999859588597869
37315,TRINITY_DN836_c1_g1_i8,0.999859588597869
37316,TRINITY_DN836_c1_g1_i9,0.885496336716235
37317,TRINITY_DN8360_c0_g1_i1,0.999859588597869
37318,TRINITY_DN8361_c0_g1_i1,0.999859588597869
37319,TRINITY_DN8361_c0_g1_i2,0.724956968842695
37320,TRINITY_DN8361_c0_g1_i3,0.999859588597869
37321,TRINITY_DN8361_c0_g1_i4,0.999859588597869
37322,TRINITY_DN8361_c1_g1_i1,0.211685409771147
37323,TRINITY_DN8362_c0_g1_i1,0.999859588597869
37324,TRINITY_DN8362_c0_g1_i2,0.999859588597869
37325,TRINITY_DN8362_c0_g1_i3,0.999859588597869
37326,TRINITY_DN8363_c0_g1_i1,NA
37327,TRINITY_DN8364_c0_g1_i1,0.999859588597869
37328,TRINITY_DN8364_c0_g1_i2,0.837733945583684
37329,TRINITY_DN8365_c0_g1_i1,NA
37330,TRINITY_DN8366_c0_g1_i2,NA
37331,TRINITY_DN8366_c0_g1_i6,NA
37332,TRINITY_DN8366_c0_g1_i9,NA
37333,TRINITY_DN8367_c0_g1_i1,NA
37334,TRINITY_DN8367_c0_g1_i2,NA
37335,TRINITY_DN8369_c0_g1_i1,NA
37336,TRINITY_DN8369_c0_g1_i2,0.999859588597869
37337,TRINITY_DN8369_c0_g1_i3,0.999859588597869
37338,TRINITY_DN837_c0_g1_i1,NA
37339,TRINITY_DN837_c0_g1_i13,NA
37340,TRINITY_DN837_c0_g1_i19,0.999859588597869
37341,TRINITY_DN837_c0_g1_i20,NA
37342,TRINITY_DN837_c0_g1_i25,NA
37343,TRINITY_DN837_c0_g1_i26,NA
37344,TRINITY_DN837_c0_g1_i5,0.999859588597869
37345,TRINITY_DN837_c0_g1_i9,0.999859588597869
37346,TRINITY_DN837_c0_g2_i1,0.999859588597869
37347,TRINITY_DN837_c0_g2_i3,0.999859588597869
37348,TRINITY_DN837_c0_g2_i4,0.999859588597869
37349,TRINITY_DN837_c2_g1_i1,NA
37350,TRINITY_DN837_c3_g1_i1,NA
37351,TRINITY_DN8371_c0_g1_i2,NA
37352,TRINITY_DN8372_c0_g1_i1,NA
37353,TRINITY_DN8373_c0_g1_i1,NA
37354,TRINITY_DN8374_c0_g1_i1,0.999859588597869
37355,TRINITY_DN8375_c0_g1_i1,0.999859588597869
37356,TRINITY_DN8375_c0_g1_i2,NA
37357,TRINITY_DN8376_c0_g1_i2,0.999859588597869
37358,TRINITY_DN8378_c0_g1_i1,NA
37359,TRINITY_DN838_c0_g1_i1,0.774077635476271
37360,TRINITY_DN8380_c0_g1_i1,0.999859588597869
37361,TRINITY_DN8380_c0_g1_i2,0.725001703319986
37362,TRINITY_DN8380_c0_g1_i3,NA
37363,TRINITY_DN8380_c0_g1_i5,0.999859588597869
37364,TRINITY_DN8380_c0_g1_i7,0.999859588597869
37365,TRINITY_DN8380_c0_g1_i8,0.572705810947827
37366,TRINITY_DN8382_c0_g1_i1,0.999859588597869
37367,TRINITY_DN8384_c0_g1_i2,0.999859588597869
37368,TRINITY_DN8384_c0_g1_i3,0.999859588597869
37369,TRINITY_DN8385_c0_g1_i1,NA
37370,TRINITY_DN8386_c0_g1_i1,0.999859588597869
37371,TRINITY_DN8387_c0_g1_i1,NA
37372,TRINITY_DN8389_c0_g1_i1,NA
37373,TRINITY_DN8389_c0_g1_i2,NA
37374,TRINITY_DN839_c0_g1_i3,0.999859588597869
37375,TRINITY_DN839_c0_g1_i5,0.214697920569815
37376,TRINITY_DN8390_c0_g1_i1,NA
37377,TRINITY_DN8390_c0_g1_i4,NA
37378,TRINITY_DN8390_c0_g1_i5,NA
37379,TRINITY_DN8390_c0_g2_i1,NA
37380,TRINITY_DN8391_c0_g1_i1,0.00258397547781937
37381,TRINITY_DN8392_c0_g1_i1,NA
37382,TRINITY_DN8392_c0_g1_i2,NA
37383,TRINITY_DN8393_c0_g1_i1,0.999859588597869
37384,TRINITY_DN8394_c0_g1_i1,0.999859588597869
37385,TRINITY_DN8394_c0_g1_i2,0.999859588597869
37386,TRINITY_DN8395_c0_g1_i1,NA
37387,TRINITY_DN8395_c0_g1_i3,NA
37388,TRINITY_DN8395_c0_g1_i7,NA
37389,TRINITY_DN8396_c0_g1_i1,NA
37390,TRINITY_DN8397_c0_g1_i1,0.999859588597869
37391,TRINITY_DN8398_c0_g1_i1,0.0137693037972335
37392,TRINITY_DN8398_c0_g1_i2,0.999859588597869
37393,TRINITY_DN8398_c0_g1_i5,0.419213739366465
37394,TRINITY_DN8399_c0_g1_i1,0.999859588597869
37395,TRINITY_DN8399_c0_g1_i2,NA
37396,TRINITY_DN8399_c0_g1_i3,0.999859588597869
37397,TRINITY_DN84_c0_g1_i2,0.999859588597869
37398,TRINITY_DN84_c0_g1_i3,0.999859588597869
37399,TRINITY_DN84_c1_g1_i1,0.962870715640171
37400,TRINITY_DN84_c1_g1_i2,0.174786601758513
37401,TRINITY_DN84_c1_g1_i3,0.626651900646744
37402,TRINITY_DN84_c1_g1_i4,NA
37403,TRINITY_DN84_c1_g1_i5,NA
37404,TRINITY_DN84_c1_g1_i7,0.999859588597869
37405,TRINITY_DN84_c1_g1_i8,0.999859588597869
37406,TRINITY_DN84_c1_g2_i1,0.999859588597869
37407,TRINITY_DN840_c0_g1_i1,0.881418079648297
37408,TRINITY_DN840_c0_g1_i2,0.999859588597869
37409,TRINITY_DN8400_c0_g1_i1,0.889594655647591
37410,TRINITY_DN8400_c0_g1_i2,0.999859588597869
37411,TRINITY_DN8400_c0_g1_i3,0.999859588597869
37412,TRINITY_DN8402_c0_g1_i1,NA
37413,TRINITY_DN8402_c0_g1_i2,0.999859588597869
37414,TRINITY_DN8402_c0_g1_i3,NA
37415,TRINITY_DN8402_c0_g1_i4,NA
37416,TRINITY_DN8402_c0_g2_i1,0.999859588597869
37417,TRINITY_DN8403_c0_g1_i1,0.999859588597869
37418,TRINITY_DN8403_c0_g1_i2,0.999859588597869
37419,TRINITY_DN8403_c0_g1_i3,0.999859588597869
37420,TRINITY_DN8404_c0_g1_i1,NA
37421,TRINITY_DN8405_c0_g1_i1,NA
37422,TRINITY_DN8405_c0_g1_i2,NA
37423,TRINITY_DN8405_c1_g1_i1,NA
37424,TRINITY_DN8406_c0_g1_i1,NA
37425,TRINITY_DN8406_c0_g1_i2,0.999859588597869
37426,TRINITY_DN8407_c0_g1_i1,0.999859588597869
37427,TRINITY_DN8408_c0_g1_i1,0.999859588597869
37428,TRINITY_DN8409_c0_g1_i1,0.999859588597869
37429,TRINITY_DN841_c0_g1_i1,0.999859588597869
37430,TRINITY_DN841_c0_g1_i2,0.999859588597869
37431,TRINITY_DN841_c1_g1_i1,0.999859588597869
37432,TRINITY_DN841_c1_g1_i2,0.999859588597869
37433,TRINITY_DN8410_c0_g1_i1,0.999859588597869
37434,TRINITY_DN8411_c0_g1_i3,NA
37435,TRINITY_DN8411_c0_g1_i4,0.999859588597869
37436,TRINITY_DN8411_c0_g1_i5,NA
37437,TRINITY_DN8412_c0_g1_i1,0.999859588597869
37438,TRINITY_DN8413_c0_g1_i1,NA
37439,TRINITY_DN8414_c0_g1_i1,NA
37440,TRINITY_DN8414_c0_g1_i2,NA
