Trinity_ID,log2FoldChange
TRINITY_DN849_c0_g1_i2,-1.89055742588174
TRINITY_DN849_c0_g1_i3,6.11373721114438
TRINITY_DN849_c0_g1_i4,-0.0535243052740967
TRINITY_DN8490_c0_g1_i1,-0.558374316763155
TRINITY_DN8491_c0_g1_i1,1.16583139762311
TRINITY_DN8492_c0_g1_i1,-0.950578999635712
TRINITY_DN8492_c0_g1_i2,-0.152587942031134
TRINITY_DN8492_c0_g1_i3,-0.855110391064213
TRINITY_DN8492_c0_g1_i4,1.96644799095747
TRINITY_DN8492_c0_g1_i5,0.117092227892414
TRINITY_DN8492_c0_g2_i1,-0.51415524220179
TRINITY_DN8492_c0_g3_i1,-2.80923326841979
TRINITY_DN8493_c0_g1_i1,-1.21602913019541
TRINITY_DN8493_c0_g1_i2,-2.41295366940931
TRINITY_DN8494_c0_g1_i1,0.393939965079546
TRINITY_DN8494_c0_g1_i2,NA
TRINITY_DN8494_c0_g1_i3,NA
TRINITY_DN8496_c0_g1_i1,0.860905153945533
TRINITY_DN8497_c0_g1_i1,NA
TRINITY_DN8498_c0_g1_i2,-1.14373709195085
TRINITY_DN8498_c0_g1_i3,-0.300622996011327
TRINITY_DN8499_c0_g1_i1,2.02449932912425
TRINITY_DN8499_c0_g1_i2,-0.136813246906214
TRINITY_DN85_c0_g1_i1,-0.977089485298444
TRINITY_DN85_c0_g1_i2,-0.103862487140175
TRINITY_DN85_c0_g2_i1,-0.608670044186039
TRINITY_DN850_c0_g1_i11,-0.407038119367845
TRINITY_DN850_c0_g1_i2,0.971893337214927
TRINITY_DN8500_c0_g1_i1,2.91794514081148
TRINITY_DN8500_c0_g1_i2,-0.000266248043503624
TRINITY_DN8501_c0_g1_i1,-0.691676621985853
TRINITY_DN8501_c0_g2_i1,-0.858333889095261
TRINITY_DN8502_c0_g1_i1,0.393574838992961
TRINITY_DN8503_c0_g1_i1,NA
TRINITY_DN8503_c0_g1_i2,NA
TRINITY_DN8504_c0_g1_i1,-0.375828683164804
TRINITY_DN8504_c0_g1_i2,-2.41295366940931
TRINITY_DN8505_c0_g1_i1,NA
TRINITY_DN8505_c0_g1_i2,NA
TRINITY_DN8506_c0_g1_i1,-0.494852423326387
TRINITY_DN8507_c0_g1_i1,1.65463396750714
TRINITY_DN8507_c0_g1_i2,NA
TRINITY_DN8508_c0_g1_i1,1.37461457931319
TRINITY_DN8509_c0_g1_i1,0.976519373084171
TRINITY_DN851_c0_g1_i1,0.612736249357269
TRINITY_DN851_c0_g1_i2,0.0460684572436308
TRINITY_DN851_c0_g1_i3,-1.35331557561415
TRINITY_DN8510_c0_g1_i1,NA
TRINITY_DN8511_c0_g1_i1,-0.255508829193914
TRINITY_DN8512_c0_g1_i1,0.752559815174901
TRINITY_DN8513_c0_g1_i1,-2.31281565343445
TRINITY_DN8513_c0_g1_i2,0.0136897550026101
TRINITY_DN8515_c0_g1_i1,0.182767596767887
TRINITY_DN8516_c0_g1_i1,-4.47447298414108
TRINITY_DN8516_c0_g1_i2,2.08147125704525
TRINITY_DN8516_c0_g1_i3,3.87958103403051
TRINITY_DN8517_c0_g1_i1,2.91794514081148
TRINITY_DN8518_c0_g1_i1,0.70622291894622
TRINITY_DN8518_c1_g1_i1,2.32934934365
TRINITY_DN8518_c1_g1_i4,-0.92568937758003
TRINITY_DN8518_c1_g2_i1,0.0850294661861142
TRINITY_DN8518_c2_g1_i1,-1.15089130704908
TRINITY_DN8519_c0_g1_i1,5.24604993059719
TRINITY_DN8519_c0_g1_i2,0.187252176732563
TRINITY_DN852_c0_g1_i2,-0.69440624155502
TRINITY_DN852_c0_g1_i3,-0.937697172458658
TRINITY_DN8520_c0_g1_i1,-1.10500529582335
TRINITY_DN8521_c0_g1_i1,1.53266541853953
TRINITY_DN8522_c0_g1_i3,-0.0353820103600764
TRINITY_DN8524_c0_g1_i1,-1.81920649069315
TRINITY_DN8525_c0_g1_i1,-4.01980369237147
TRINITY_DN8525_c0_g1_i2,2.89555394053309
TRINITY_DN8525_c0_g1_i3,1.69211472428588
TRINITY_DN8525_c1_g1_i1,0.251186230543016
TRINITY_DN8526_c0_g1_i1,0.078009679927188
TRINITY_DN8527_c0_g1_i1,2.87953619937029
TRINITY_DN8528_c0_g1_i1,0.479428223274995
TRINITY_DN8528_c0_g1_i3,4.21054904682333
TRINITY_DN8529_c0_g1_i2,-0.753622479230821
TRINITY_DN853_c0_g1_i2,0.518621885281102
TRINITY_DN8530_c0_g1_i1,-0.464901767926696
TRINITY_DN8531_c0_g1_i1,0.732854278655043
TRINITY_DN8531_c0_g2_i1,-0.364794422792782
TRINITY_DN8532_c0_g1_i1,-1.55517665870378
TRINITY_DN8532_c2_g1_i1,-1.0281236110787
TRINITY_DN8532_c3_g1_i1,-0.955287609488546
TRINITY_DN8533_c0_g1_i1,-3.97759753773144
TRINITY_DN8533_c0_g1_i2,-0.192625726649625
TRINITY_DN8534_c0_g1_i1,NA
TRINITY_DN8534_c0_g1_i2,NA
TRINITY_DN8535_c0_g1_i1,7.16058110267739
TRINITY_DN8536_c0_g1_i1,0.241890541790278
TRINITY_DN8537_c0_g1_i1,0.968773657175969
TRINITY_DN854_c0_g1_i1,0.67213216534316
TRINITY_DN854_c0_g1_i2,0.414109704854664
TRINITY_DN8541_c0_g1_i1,8.90415039613337
TRINITY_DN8541_c0_g2_i1,6.12755516603283
TRINITY_DN8542_c0_g1_i1,-0.0933410684375653
TRINITY_DN8543_c0_g1_i1,NA
TRINITY_DN8543_c0_g1_i2,NA
TRINITY_DN8543_c0_g2_i1,-0.118637178774046
TRINITY_DN8545_c0_g1_i1,5.50928180704904
TRINITY_DN8545_c0_g1_i2,2.91794514081148
TRINITY_DN8545_c0_g1_i3,0.410093963984979
TRINITY_DN8545_c0_g1_i5,5.52894177069439
TRINITY_DN8546_c0_g1_i1,-2.59062259125495
TRINITY_DN8547_c0_g1_i1,NA
TRINITY_DN8547_c0_g1_i2,NA
TRINITY_DN8548_c0_g1_i1,NA
TRINITY_DN8548_c0_g1_i10,4.79801419849805
TRINITY_DN8548_c0_g1_i11,4.50802659596175
TRINITY_DN8548_c0_g1_i3,NA
TRINITY_DN8548_c0_g1_i4,1.30371569968772
TRINITY_DN8548_c0_g1_i5,NA
TRINITY_DN8548_c0_g1_i6,1.30371569968772
TRINITY_DN8548_c0_g1_i7,2.32934934365
TRINITY_DN8548_c0_g1_i8,NA
TRINITY_DN855_c0_g1_i1,0.723508132406373
TRINITY_DN855_c0_g1_i2,NA
TRINITY_DN855_c1_g1_i1,-0.206047484737648
TRINITY_DN8550_c0_g1_i1,NA
TRINITY_DN8550_c1_g1_i1,NA
TRINITY_DN8552_c0_g1_i1,3.60891581824052
TRINITY_DN8553_c3_g1_i1,-0.407779559320713
TRINITY_DN8554_c0_g1_i2,NA
TRINITY_DN8554_c0_g1_i3,-0.957799608618581
TRINITY_DN8556_c0_g1_i1,1.23268147144605
TRINITY_DN8556_c0_g1_i2,0.782322869515639
TRINITY_DN8556_c0_g1_i4,-5.34295377715535
TRINITY_DN8556_c0_g2_i1,0.149833714720205
TRINITY_DN8556_c0_g2_i2,NA
TRINITY_DN8556_c0_g2_i4,NA
TRINITY_DN8556_c0_g3_i1,-0.31724852171456
TRINITY_DN8557_c0_g1_i1,-1.59965510409327
TRINITY_DN8557_c0_g1_i2,4.17708913398148
TRINITY_DN8558_c1_g1_i1,NA
TRINITY_DN8558_c3_g1_i1,3.14414927061322
TRINITY_DN856_c0_g1_i1,0.641786965724257
TRINITY_DN856_c0_g1_i2,5.25954994822219
TRINITY_DN856_c0_g1_i3,0.461505827693014
TRINITY_DN856_c0_g1_i4,-0.506612334133918
TRINITY_DN856_c0_g1_i6,4.65548150030647
TRINITY_DN856_c0_g1_i8,2.07136538447952
TRINITY_DN856_c0_g1_i9,-1.40150177960045
TRINITY_DN8563_c0_g1_i1,2.20976446965595
TRINITY_DN8563_c0_g1_i2,NA
TRINITY_DN8563_c0_g1_i4,NA
TRINITY_DN8563_c0_g1_i5,0.506201133179077
TRINITY_DN8563_c0_g1_i6,0.747223153257629
TRINITY_DN8565_c0_g1_i1,-0.402422234846828
TRINITY_DN8565_c0_g1_i2,-0.580925207040402
TRINITY_DN8565_c0_g1_i3,-1.19255298174229
TRINITY_DN8565_c0_g1_i4,0.503280376159703
TRINITY_DN8566_c0_g1_i11,NA
TRINITY_DN8566_c0_g1_i13,NA
TRINITY_DN8566_c0_g1_i14,NA
TRINITY_DN8566_c0_g1_i15,NA
TRINITY_DN8566_c0_g1_i16,NA
TRINITY_DN8566_c0_g1_i17,NA
TRINITY_DN8566_c0_g1_i18,NA
TRINITY_DN8566_c0_g1_i2,NA
TRINITY_DN8566_c0_g1_i4,NA
TRINITY_DN8566_c0_g1_i8,NA
TRINITY_DN8566_c0_g2_i1,-3.3980825212639
TRINITY_DN8567_c0_g1_i1,-0.0577808032372255
TRINITY_DN8568_c0_g1_i1,-0.216752195868039
TRINITY_DN857_c0_g1_i1,-0.157159182452427
TRINITY_DN8570_c0_g1_i1,0.308346168088227
TRINITY_DN8571_c0_g1_i1,-1.40130419625046
TRINITY_DN8573_c0_g1_i1,-3.54976020694646
TRINITY_DN8573_c0_g1_i2,0.461759834577958
TRINITY_DN8573_c0_g1_i3,NA
TRINITY_DN8573_c0_g1_i4,NA
TRINITY_DN8573_c0_g2_i1,NA
TRINITY_DN8573_c1_g1_i1,NA
TRINITY_DN8573_c2_g1_i1,NA
TRINITY_DN8574_c0_g1_i1,3.50595071199036
TRINITY_DN8577_c0_g1_i1,10.9037696813249
TRINITY_DN8578_c0_g1_i1,0.338963543672121
TRINITY_DN8579_c0_g1_i1,2.01407137791612
TRINITY_DN858_c0_g1_i1,0.212333748564203
TRINITY_DN858_c0_g2_i1,0.822960403244575
TRINITY_DN858_c0_g2_i2,5.45257128849879
TRINITY_DN858_c0_g2_i3,-0.220416354797376
TRINITY_DN858_c0_g2_i4,5.09073587534694
TRINITY_DN8581_c0_g1_i1,0.859639062238098
TRINITY_DN8581_c1_g1_i1,NA
TRINITY_DN8582_c0_g1_i1,-0.601268064377718
TRINITY_DN8582_c0_g1_i2,1.20989818934598
TRINITY_DN8583_c0_g1_i1,1.64305852206679
TRINITY_DN8583_c0_g1_i2,NA
TRINITY_DN8583_c0_g1_i3,2.75198836530024
TRINITY_DN8583_c0_g1_i4,NA
TRINITY_DN8585_c0_g1_i1,2.08147125704525
TRINITY_DN8586_c0_g1_i1,NA
TRINITY_DN8588_c0_g1_i1,NA
TRINITY_DN8588_c0_g1_i2,NA
TRINITY_DN859_c0_g1_i1,NA
TRINITY_DN859_c0_g1_i2,0.470713570801162
TRINITY_DN859_c1_g1_i1,-0.0933410684375653
TRINITY_DN859_c1_g1_i2,-0.113006672811498
TRINITY_DN859_c1_g2_i1,-0.49381912852282
TRINITY_DN8590_c0_g1_i1,3.21029786080164
TRINITY_DN8590_c0_g1_i2,0.0644575586678605
TRINITY_DN8592_c0_g1_i1,2.22276456243251
TRINITY_DN8593_c0_g1_i1,10.7604041119017
TRINITY_DN8593_c0_g1_i2,8.70621538685309
TRINITY_DN8596_c0_g1_i1,2.69027589842558
TRINITY_DN8599_c0_g1_i1,1.37350868623444
TRINITY_DN86_c0_g1_i1,NA
TRINITY_DN86_c0_g1_i10,0.161304611871216
TRINITY_DN86_c0_g1_i11,-0.745296048227078
TRINITY_DN86_c0_g1_i12,-0.131189631594175
TRINITY_DN86_c0_g1_i4,0.0185727495622288
TRINITY_DN86_c0_g1_i5,0.201128924300523
TRINITY_DN86_c0_g1_i6,NA
TRINITY_DN86_c0_g1_i7,-0.352635251001363
TRINITY_DN86_c0_g1_i8,-0.387053313086983
TRINITY_DN86_c0_g1_i9,4.04808612530625
TRINITY_DN860_c0_g1_i4,-0.148432949978737
TRINITY_DN8600_c0_g1_i2,-0.234878801781427
TRINITY_DN8600_c0_g1_i3,1.32377915477543
TRINITY_DN8600_c0_g1_i6,-0.550520586509387
TRINITY_DN8601_c0_g1_i10,NA
TRINITY_DN8601_c0_g1_i11,NA
TRINITY_DN8601_c0_g1_i12,NA
TRINITY_DN8601_c0_g1_i2,NA
TRINITY_DN8601_c0_g1_i3,NA
TRINITY_DN8601_c0_g1_i6,NA
TRINITY_DN8601_c0_g1_i7,NA
TRINITY_DN8601_c0_g2_i1,NA
TRINITY_DN8601_c1_g1_i1,NA
TRINITY_DN8601_c1_g1_i2,NA
TRINITY_DN8602_c0_g1_i1,5.53138851053475
TRINITY_DN8603_c0_g1_i1,0.743132929157294
TRINITY_DN8603_c0_g1_i2,NA
TRINITY_DN8604_c0_g1_i1,1.09559331512671
TRINITY_DN8605_c0_g1_i1,3.0751650148637
TRINITY_DN8605_c0_g2_i1,4.53017147412187
TRINITY_DN8608_c0_g1_i1,-0.449057467194335
TRINITY_DN8609_c0_g1_i1,4.14281291635933
TRINITY_DN861_c0_g1_i1,0.391899323482919
TRINITY_DN861_c0_g1_i10,1.16583139762311
TRINITY_DN861_c0_g1_i11,-0.0601476508985131
TRINITY_DN861_c0_g1_i13,3.41124750391917
TRINITY_DN861_c0_g1_i14,2.57851295329481
TRINITY_DN861_c0_g1_i4,-0.238081147177298
TRINITY_DN861_c0_g1_i5,-1.90360893488067
TRINITY_DN861_c0_g1_i6,-2.79441598388295
TRINITY_DN861_c0_g1_i8,NA
TRINITY_DN8610_c0_g1_i1,-0.770907355904677
TRINITY_DN8610_c0_g1_i2,-2.95739393428325
TRINITY_DN8611_c0_g1_i1,-1.4739428622501
TRINITY_DN8613_c0_g1_i1,NA
TRINITY_DN8613_c0_g1_i2,NA
TRINITY_DN8613_c1_g1_i2,NA
TRINITY_DN8613_c1_g1_i3,NA
TRINITY_DN8615_c0_g1_i1,NA
TRINITY_DN8615_c0_g1_i2,NA
TRINITY_DN862_c0_g1_i1,0.584762164974662
TRINITY_DN862_c0_g1_i10,3.04959793814426
TRINITY_DN862_c0_g1_i15,NA
TRINITY_DN862_c0_g1_i18,3.95180663982949
TRINITY_DN862_c0_g1_i21,3.53222637730883
TRINITY_DN862_c0_g1_i22,0.232548813859401
TRINITY_DN862_c0_g1_i23,NA
TRINITY_DN862_c0_g1_i4,-0.276936046245895
TRINITY_DN862_c0_g1_i5,-7.18742533126103
TRINITY_DN862_c0_g2_i1,NA
TRINITY_DN862_c14_g1_i1,NA
TRINITY_DN8621_c0_g1_i1,1.30371569968772
TRINITY_DN8623_c0_g1_i1,-3.3980825212639
TRINITY_DN8624_c0_g1_i1,-0.243353396705401
TRINITY_DN8627_c0_g1_i1,-0.827213617456968
TRINITY_DN8628_c0_g1_i1,1.05797169641892
TRINITY_DN863_c0_g1_i1,-0.0592035885835212
TRINITY_DN863_c0_g2_i2,0.486569256234498
TRINITY_DN863_c1_g1_i3,0.215778884777385
TRINITY_DN8630_c0_g1_i1,2.08147125704525
TRINITY_DN8630_c0_g2_i1,1.16583139762311
TRINITY_DN8630_c0_g2_i2,3.27380833033459
TRINITY_DN8631_c0_g1_i2,-1.00616185803637
TRINITY_DN8632_c0_g1_i1,1.03692610926695
TRINITY_DN8632_c0_g1_i2,-0.338099760758734
TRINITY_DN8632_c0_g1_i3,-1.49076042244451
TRINITY_DN8633_c0_g1_i1,-1.05344241519024
TRINITY_DN8634_c0_g1_i1,NA
TRINITY_DN8635_c0_g1_i1,0.685245560709898
TRINITY_DN8635_c0_g1_i3,-0.435416314715106
TRINITY_DN8635_c0_g1_i4,0.872911842563375
TRINITY_DN8636_c0_g1_i1,6.38465274317802
TRINITY_DN8638_c0_g1_i1,0.719963211574399
TRINITY_DN8639_c0_g1_i1,0.252292447765711
TRINITY_DN864_c0_g1_i1,0.260303271131683
TRINITY_DN864_c0_g2_i1,-0.166190426551275
TRINITY_DN864_c0_g2_i10,-0.0021307045480188
TRINITY_DN864_c0_g2_i11,0.979599569835549
TRINITY_DN864_c0_g2_i12,0.0876350395627872
TRINITY_DN864_c0_g2_i14,1.52875698941496
TRINITY_DN864_c0_g2_i15,-0.0163983416164713
TRINITY_DN864_c0_g2_i16,-1.36275714967718
TRINITY_DN864_c0_g2_i2,-0.123641180260884
TRINITY_DN864_c0_g2_i3,-1.01924296835096
TRINITY_DN864_c0_g2_i4,-2.48159546225814
TRINITY_DN864_c0_g2_i5,-1.51516961024593
TRINITY_DN864_c0_g2_i6,-0.243360189587165
TRINITY_DN864_c0_g2_i7,-0.0100303199643113
TRINITY_DN864_c0_g2_i8,-2.98824587984547
TRINITY_DN864_c0_g3_i1,0.761786738668909
TRINITY_DN864_c0_g4_i1,-0.32232645197708
TRINITY_DN864_c0_g5_i1,-0.557701708484012
TRINITY_DN864_c1_g1_i1,-0.32635230512875
TRINITY_DN864_c2_g1_i1,0.226370489981398
TRINITY_DN864_c2_g1_i2,-7.90649946214048
TRINITY_DN864_c3_g1_i1,-0.186099959989116
TRINITY_DN864_c3_g1_i2,-1.36926260967783
TRINITY_DN864_c5_g1_i1,-0.561744878818672
TRINITY_DN8643_c0_g1_i1,0.0644083584004098
TRINITY_DN8646_c0_g1_i1,-0.53639969427288
TRINITY_DN8646_c0_g2_i1,-0.374622912877012
TRINITY_DN8648_c0_g1_i1,-0.7977638509484
TRINITY_DN865_c0_g1_i1,-0.59885297665388
TRINITY_DN865_c0_g1_i2,0.511647292751423
TRINITY_DN8650_c0_g1_i1,-1.502210579299
TRINITY_DN8650_c0_g2_i1,1.11199932184465
TRINITY_DN8651_c0_g1_i1,NA
TRINITY_DN8655_c0_g1_i1,NA
TRINITY_DN8656_c0_g1_i1,-0.755043338327346
TRINITY_DN8656_c0_g1_i2,-0.646285644922037
TRINITY_DN8656_c1_g1_i1,0.0383513103722957
TRINITY_DN8656_c1_g1_i2,0.239917543059457
TRINITY_DN8656_c1_g1_i3,-2.92415104109365
TRINITY_DN8659_c0_g1_i1,1.16583139762311
TRINITY_DN866_c0_g1_i1,0.518449322083451
TRINITY_DN866_c0_g1_i2,-0.302983835663741
TRINITY_DN8660_c0_g1_i1,-0.0230439381046535
TRINITY_DN8660_c0_g1_i2,NA
TRINITY_DN8661_c0_g1_i1,-2.06998310824873
TRINITY_DN8661_c0_g1_i3,-2.14579648830744
TRINITY_DN8663_c0_g1_i1,0.18476727214309
TRINITY_DN8665_c0_g1_i1,NA
TRINITY_DN8666_c0_g1_i1,-1.15604143353028
TRINITY_DN867_c0_g1_i1,0.40140312393497
TRINITY_DN8671_c0_g1_i1,-2.21154726630881
TRINITY_DN8672_c0_g1_i1,1.62672893136323
TRINITY_DN8673_c0_g1_i1,-0.543850944258645
TRINITY_DN8674_c0_g1_i1,NA
TRINITY_DN8675_c0_g1_i1,NA
TRINITY_DN8676_c0_g1_i1,-2.98824587984547
TRINITY_DN8676_c0_g1_i2,NA
TRINITY_DN8677_c0_g1_i1,NA
TRINITY_DN8677_c0_g1_i2,NA
TRINITY_DN8677_c1_g1_i3,NA
TRINITY_DN8677_c2_g1_i1,NA
TRINITY_DN8678_c0_g1_i1,-0.11158666262673
TRINITY_DN8679_c0_g1_i1,-0.668633053679759
TRINITY_DN868_c0_g1_i1,0.318097419890315
TRINITY_DN868_c0_g1_i4,NA
TRINITY_DN8680_c0_g1_i1,3.50595071199036
TRINITY_DN8681_c0_g1_i1,1.0231299773637
TRINITY_DN8682_c0_g1_i1,NA
TRINITY_DN8684_c1_g1_i1,-0.654052583695238
TRINITY_DN8685_c0_g1_i1,-1.59965510409327
TRINITY_DN8686_c0_g1_i1,4.90080444631365
TRINITY_DN8686_c0_g1_i2,-0.79990900449728
TRINITY_DN869_c0_g1_i1,0.656085796988488
TRINITY_DN869_c0_g1_i2,0.101322644592186
TRINITY_DN869_c0_g1_i4,-1.10114802342598
TRINITY_DN8692_c0_g1_i1,-1.57781504436982
TRINITY_DN8693_c0_g1_i2,NA
TRINITY_DN8693_c0_g1_i3,NA
TRINITY_DN8693_c0_g1_i5,-0.836678141487526
TRINITY_DN8693_c0_g1_i6,NA
TRINITY_DN8693_c0_g1_i7,2.91794514081148
TRINITY_DN8694_c0_g1_i1,2.20976446965595
TRINITY_DN8694_c0_g1_i2,-0.334396902020054
TRINITY_DN8694_c0_g2_i1,NA
TRINITY_DN8694_c0_g2_i2,NA
TRINITY_DN8696_c0_g1_i1,-0.163828841904581
TRINITY_DN8696_c0_g2_i2,-0.473418605696201
TRINITY_DN8697_c0_g1_i1,-2.98824587984547
TRINITY_DN8698_c0_g1_i1,3.70508643249762
TRINITY_DN8699_c1_g1_i1,NA
TRINITY_DN87_c0_g1_i1,4.07352553867629
TRINITY_DN87_c1_g1_i1,NA
TRINITY_DN870_c0_g1_i2,6.04121945600643
TRINITY_DN870_c0_g1_i3,6.73346922262556
TRINITY_DN8700_c0_g1_i1,-1.06086914896025
TRINITY_DN8701_c0_g1_i1,NA
TRINITY_DN8704_c0_g1_i1,-0.533658752829865
TRINITY_DN8704_c0_g2_i1,2.13207899391512
TRINITY_DN8704_c0_g3_i1,1.85053595841335
TRINITY_DN8704_c0_g4_i1,-0.0683381484418799
TRINITY_DN8704_c0_g5_i1,-0.88888339416831
TRINITY_DN8706_c0_g1_i1,NA
TRINITY_DN8708_c0_g1_i1,NA
TRINITY_DN8709_c0_g1_i1,NA
TRINITY_DN8709_c0_g1_i2,-3.71677939310392
TRINITY_DN8709_c0_g1_i3,NA
TRINITY_DN8709_c0_g1_i4,0.847784476623754
TRINITY_DN8709_c0_g1_i5,NA
TRINITY_DN871_c0_g1_i10,0.561610733894653
TRINITY_DN871_c0_g1_i2,1.44389278084707
TRINITY_DN871_c0_g1_i4,0.170202456688356
TRINITY_DN871_c0_g1_i5,1.91496985918578
TRINITY_DN871_c0_g1_i6,0.545742792908765
TRINITY_DN871_c0_g1_i7,0.108055695569365
TRINITY_DN871_c0_g1_i8,-0.710978711018559
TRINITY_DN871_c0_g1_i9,-0.334957010611278
TRINITY_DN8712_c0_g1_i1,1.93586951016394
TRINITY_DN8713_c0_g1_i1,1.30371569968772
TRINITY_DN8714_c1_g1_i1,2.04000950826808
TRINITY_DN8715_c0_g1_i1,NA
TRINITY_DN8717_c0_g1_i1,9.44092110102501
TRINITY_DN8718_c0_g1_i2,NA
TRINITY_DN8718_c0_g2_i1,NA
TRINITY_DN8719_c0_g1_i1,-0.658266552093825
TRINITY_DN8719_c0_g2_i1,-0.231984169084171
TRINITY_DN872_c0_g1_i10,-0.141858474529944
TRINITY_DN872_c0_g1_i16,-0.0252477919033883
TRINITY_DN872_c0_g1_i3,-0.225865947116122
TRINITY_DN872_c0_g1_i4,0.936055277593939
TRINITY_DN8723_c0_g1_i1,3.62466640901957
TRINITY_DN8724_c0_g1_i2,1.74694535557434
TRINITY_DN8724_c0_g1_i3,-0.00621951442319754
TRINITY_DN8724_c0_g1_i4,3.87958103403051
TRINITY_DN8725_c0_g1_i2,NA
TRINITY_DN8725_c0_g1_i5,-2.70614462532016
TRINITY_DN8725_c0_g1_i6,NA
TRINITY_DN8725_c0_g1_i7,1.30371569968772
TRINITY_DN8725_c0_g2_i1,2.08147125704525
TRINITY_DN8725_c0_g2_i3,-1.59965510409327
TRINITY_DN8725_c0_g2_i4,2.32934934365
TRINITY_DN8725_c0_g2_i5,NA
TRINITY_DN8725_c0_g3_i1,-1.63794673332519
TRINITY_DN8725_c0_g3_i2,2.32934934365
TRINITY_DN8725_c1_g1_i1,-1.90360893488067
TRINITY_DN8725_c16_g1_i1,0.900225000560227
TRINITY_DN8725_c17_g1_i1,NA
TRINITY_DN8725_c18_g1_i1,2.32934934365
TRINITY_DN8725_c6_g1_i1,1.17432805979874
TRINITY_DN8725_c9_g1_i1,-1.59965510409327
TRINITY_DN8726_c0_g1_i1,0.749533561007652
TRINITY_DN8727_c0_g1_i1,1.19361909368855
TRINITY_DN8728_c0_g1_i1,1.30371569968772
TRINITY_DN8728_c0_g2_i1,-0.215089349948632
TRINITY_DN8728_c0_g3_i1,-0.0730152897086535
TRINITY_DN8729_c0_g1_i1,NA
TRINITY_DN8729_c0_g1_i2,2.53533126257866
TRINITY_DN8729_c0_g1_i3,1.16583139762311
TRINITY_DN873_c0_g1_i1,0.722009069540105
TRINITY_DN873_c0_g1_i3,NA
TRINITY_DN873_c0_g1_i4,1.19746901235648
TRINITY_DN873_c0_g1_i5,NA
TRINITY_DN8732_c0_g1_i1,0.244084184578844
TRINITY_DN8733_c0_g1_i2,0.669218120533924
TRINITY_DN8733_c0_g1_i3,0.480025568537663
TRINITY_DN8735_c0_g1_i1,3.65794410070218
TRINITY_DN8736_c0_g1_i1,0.531823211428374
TRINITY_DN8736_c0_g1_i2,2.91794514081148
TRINITY_DN8737_c0_g1_i2,NA
TRINITY_DN8737_c0_g1_i3,-0.0175835570831972
TRINITY_DN8737_c0_g1_i4,1.05906163048626
TRINITY_DN8737_c0_g1_i6,NA
TRINITY_DN8737_c0_g1_i7,NA
TRINITY_DN8737_c0_g2_i1,NA
TRINITY_DN8737_c0_g3_i1,NA
TRINITY_DN8738_c0_g1_i2,-0.804303621123685
TRINITY_DN8739_c0_g1_i1,-0.339928130684536
TRINITY_DN8739_c0_g2_i1,4.3049773494339
TRINITY_DN874_c0_g1_i1,-0.562836316467202
TRINITY_DN874_c0_g1_i4,-2.41295366940931
TRINITY_DN874_c0_g1_i5,1.38659191551989
TRINITY_DN874_c0_g1_i8,-2.06581753917359
TRINITY_DN874_c1_g1_i1,NA
TRINITY_DN874_c1_g2_i2,0.524115123754009
TRINITY_DN874_c1_g2_i3,1.17457574200965
TRINITY_DN874_c1_g3_i1,-0.32862906078885
TRINITY_DN874_c2_g1_i1,NA
TRINITY_DN8740_c0_g1_i1,1.16583139762311
TRINITY_DN8742_c0_g1_i1,3.45180935409619
TRINITY_DN8742_c0_g2_i1,2.20976446965595
TRINITY_DN8743_c0_g1_i2,-0.558844139509957
TRINITY_DN8743_c0_g1_i3,-10.1479326763626
TRINITY_DN8743_c0_g1_i4,-2.3468607935581
TRINITY_DN8744_c0_g1_i1,0.154717055782656
TRINITY_DN8744_c0_g2_i1,0.129492794740377
TRINITY_DN8744_c1_g1_i1,-0.829368014568441
TRINITY_DN8746_c0_g1_i1,-0.326006967890526
TRINITY_DN8748_c0_g1_i1,NA
TRINITY_DN8748_c0_g1_i2,0.173604942617831
TRINITY_DN8749_c0_g1_i1,-0.0921719048995839
TRINITY_DN875_c0_g1_i2,0.0926560329058717
TRINITY_DN8750_c0_g1_i1,-0.554009509054089
TRINITY_DN8752_c0_g1_i1,1.2316900148405
TRINITY_DN8755_c0_g1_i1,-1.52651742124066
TRINITY_DN8756_c0_g1_i1,NA
TRINITY_DN8756_c0_g1_i4,NA
TRINITY_DN8756_c0_g1_i5,1.16583139762311
TRINITY_DN8756_c0_g2_i1,NA
TRINITY_DN8757_c0_g1_i1,1.2988671859612
TRINITY_DN8757_c0_g1_i2,3.65785637854432
TRINITY_DN8758_c0_g1_i1,1.44466478548786
TRINITY_DN8759_c0_g1_i1,5.41421160618049
TRINITY_DN876_c0_g1_i16,-5.14236189400564
TRINITY_DN876_c0_g1_i17,2.80076433019434
TRINITY_DN876_c0_g1_i19,1.37553866743166
TRINITY_DN876_c0_g1_i2,-4.55744864310884
TRINITY_DN876_c0_g1_i4,4.4186151537512
TRINITY_DN876_c0_g1_i6,-8.1538954317945
TRINITY_DN876_c0_g1_i8,1.64883516154771
TRINITY_DN876_c0_g2_i1,0.248151317221998
TRINITY_DN876_c0_g2_i4,5.24604993059719
TRINITY_DN876_c1_g1_i1,1.88511778768901
TRINITY_DN8760_c0_g1_i1,-0.635618208740598
TRINITY_DN8762_c0_g1_i1,3.50708408872176
TRINITY_DN8765_c0_g1_i1,NA
TRINITY_DN8765_c0_g2_i1,NA
TRINITY_DN8765_c0_g2_i2,NA
